;period_from;period_to;region_key;country_key;bz_key;adjacent_bz_key;adjacent_systems_key;adjacent_systems_label;operator_key;points_names;indicator;direction_key;note;value
0;2021-01-01T05:00:00+01:00;2021-01-01T06:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9099550.457
1;2021-01-01T05:00:00+01:00;2021-01-01T06:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4292061.5
2;2021-01-01T05:00:00+01:00;2021-01-01T06:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;5726977.791
3;2021-01-01T05:00:00+01:00;2021-01-01T06:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
4;2021-01-01T05:00:00+01:00;2021-01-01T06:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;9710331.0
5;2021-01-01T06:00:00+01:00;2021-01-01T07:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;9679438.0
6;2021-01-01T06:00:00+01:00;2021-01-01T07:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;0.0
7;2021-01-01T06:00:00+01:00;2021-01-01T07:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9197060.491
8;2021-01-01T06:00:00+01:00;2021-01-01T07:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4674562.0
9;2021-01-01T06:00:00+01:00;2021-01-01T07:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;3688153.962
10;2021-01-01T06:00:00+01:00;2021-01-01T07:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
11;2021-01-01T06:00:00+01:00;2021-01-01T07:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10613269.0
12;2021-01-01T06:00:00+01:00;2021-01-01T07:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
13;2021-01-01T06:00:00+01:00;2021-01-01T07:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;7707807.0
14;2021-01-01T07:00:00+01:00;2021-01-01T08:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;9228131.0
15;2021-01-01T07:00:00+01:00;2021-01-01T08:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;1460658.0
16;2021-01-01T07:00:00+01:00;2021-01-01T08:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9606624.114
17;2021-01-01T07:00:00+01:00;2021-01-01T08:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4694710.0
18;2021-01-01T07:00:00+01:00;2021-01-01T08:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;3896005.987
19;2021-01-01T07:00:00+01:00;2021-01-01T08:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
20;2021-01-01T07:00:00+01:00;2021-01-01T08:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10745326.0
21;2021-01-01T07:00:00+01:00;2021-01-01T08:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
22;2021-01-01T07:00:00+01:00;2021-01-01T08:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;7136847.0
23;2021-01-01T08:00:00+01:00;2021-01-01T09:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;9874005.0
24;2021-01-01T08:00:00+01:00;2021-01-01T09:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;2147154.0
25;2021-01-01T08:00:00+01:00;2021-01-01T09:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9658816.32
26;2021-01-01T08:00:00+01:00;2021-01-01T09:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4670875.5
27;2021-01-01T08:00:00+01:00;2021-01-01T09:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;7653215.0
28;2021-01-01T08:00:00+01:00;2021-01-01T09:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
29;2021-01-01T08:00:00+01:00;2021-01-01T09:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10748457.0
30;2021-01-01T08:00:00+01:00;2021-01-01T09:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
31;2021-01-01T08:00:00+01:00;2021-01-01T09:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6927781.0
32;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;10054686.0
33;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;2320227.0
34;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9670871.757
35;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4681450.0
36;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;8047952.8
37;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
38;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10764277.0
39;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
40;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6836056.0
41;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;9898685.0
42;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;2156126.0
43;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9676419.388
44;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4618770.5
45;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;8671145.9
46;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
47;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10766187.0
48;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
49;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;5613667.0
50;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;9923316.0
51;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;2184695.0
52;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9711326.404
53;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4681322.0
54;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;9825230.6
55;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
56;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10773418.0
57;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
58;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;5535663.0
59;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;10359765.0
60;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;2640935.0
61;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9697734.06
62;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4659430.0
63;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;9846594.7
64;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
65;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10782543.0
66;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
67;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;5877851.0
68;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;10375855.0
69;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;2670383.0
70;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9663514.315
71;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4545504.5
72;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;9838580.3
73;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
74;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10848246.0
75;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
76;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;5866022.0
77;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;10396456.0
78;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;2707270.0
79;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9743575.78
80;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4679989.5
81;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;9870224.5
82;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
83;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10846418.0
84;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
85;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;5914467.0
86;2021-01-01T15:00:00+01:00;2021-01-01T16:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;10502301.0
87;2021-01-01T15:00:00+01:00;2021-01-01T16:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;2822303.0
88;2021-01-01T15:00:00+01:00;2021-01-01T16:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9735450.862
89;2021-01-01T15:00:00+01:00;2021-01-01T16:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4680424.5
90;2021-01-01T15:00:00+01:00;2021-01-01T16:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;9913472.5
91;2021-01-01T15:00:00+01:00;2021-01-01T16:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
92;2021-01-01T15:00:00+01:00;2021-01-01T16:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10888983.0
93;2021-01-01T15:00:00+01:00;2021-01-01T16:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
94;2021-01-01T15:00:00+01:00;2021-01-01T16:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6016161.0
95;2021-01-01T16:00:00+01:00;2021-01-01T17:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;10434039.0
96;2021-01-01T16:00:00+01:00;2021-01-01T17:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;2752164.0
97;2021-01-01T16:00:00+01:00;2021-01-01T17:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9753230.576
98;2021-01-01T16:00:00+01:00;2021-01-01T17:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4658348.5
99;2021-01-01T16:00:00+01:00;2021-01-01T17:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;9862662.7
100;2021-01-01T16:00:00+01:00;2021-01-01T17:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
101;2021-01-01T16:00:00+01:00;2021-01-01T17:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10884882.0
102;2021-01-01T16:00:00+01:00;2021-01-01T17:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
103;2021-01-01T16:00:00+01:00;2021-01-01T17:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6038293.0
104;2021-01-01T17:00:00+01:00;2021-01-01T18:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;11586480.0
105;2021-01-01T17:00:00+01:00;2021-01-01T18:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;3928225.0
106;2021-01-01T17:00:00+01:00;2021-01-01T18:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9762526.81
107;2021-01-01T17:00:00+01:00;2021-01-01T18:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4600068.5
108;2021-01-01T17:00:00+01:00;2021-01-01T18:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;9871001.0
109;2021-01-01T17:00:00+01:00;2021-01-01T18:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
110;2021-01-01T17:00:00+01:00;2021-01-01T18:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10889168.0
111;2021-01-01T17:00:00+01:00;2021-01-01T18:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
112;2021-01-01T17:00:00+01:00;2021-01-01T18:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6081421.0
113;2021-01-01T18:00:00+01:00;2021-01-01T19:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;10951596.0
114;2021-01-01T18:00:00+01:00;2021-01-01T19:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;4815815.0
115;2021-01-01T18:00:00+01:00;2021-01-01T19:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0003;Atlantique|Nord-Est / SERENE Nord|Nord-Ouest / SEDIANE|Sud-Est / SALINE;Physical Flow;entry;;9758944.787
116;2021-01-01T18:00:00+01:00;2021-01-01T19:00:00+01:00;NWE;FR;FR----------;BE-L-ZONE--;TransmissionBE-L-ZONE--;L-Zone;FR-TSO-0003;Blaregnies L (BE) / Taisnières B (FR);Physical Flow;entry;;4620428.5
117;2021-01-01T18:00:00+01:00;2021-01-01T19:00:00+01:00;NWE;FR;FR----------;BE-LUX------;TransmissionBE-LUX------;BeLux;FR-TSO-0003;VIRTUALYS;Physical Flow;entry;;10525247.7
118;2021-01-01T18:00:00+01:00;2021-01-01T19:00:00+01:00;NWE;FR;FR----------;CH---------;TransmissionCH---------;Switzerland;FR-TSO-0003;Oltingue (FR) / Rodersdorf (CH);Physical Flow;entry;;0.0
119;2021-01-01T18:00:00+01:00;2021-01-01T19:00:00+01:00;NWE;FR;FR----------;DE-NCG-----;TransmissionDE-NCG-----;NCG;FR-TSO-0003;Obergailbach (FR) / Medelsheim (DE);Physical Flow;entry;;10906476.0
120;2021-01-01T18:00:00+01:00;2021-01-01T19:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;entry;;0.0
121;2021-01-01T18:00:00+01:00;2021-01-01T19:00:00+01:00;NWE;FR;FR----------;ES---------;TransmissionES---------;Spain;FR-TSO-0002;VIP PIRINEOS;Physical Flow;exit;;6124891.0
122;2021-01-01T19:00:00+01:00;2021-01-01T20:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;entry;;9997540.0
123;2021-01-01T19:00:00+01:00;2021-01-01T20:00:00+01:00;NWE;FR;FR----------;-----------;Storage;Storage;FR-TSO-0002;Lussagnet;Physical Flow;exit;;5916735.0
