;adjacent_bz_key;adjacent_systems_label;country_key;direction_key;indicator;period_from;period_to;region_key;value
1163;CZ---------;Czech;DE;aggregated;Physical Flow;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-741933161.0
1164;DE-GASPOOL-;GASPOOL;DE;aggregated;Allocation;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;166407312.0
1165;DE-GASPOOL-;GASPOOL;DE;aggregated;Nomination/Renomination;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;166407312.0
1166;DE-GASPOOL-;GASPOOL;DE;aggregated;Physical Flow;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;667335148.276
1167;DE-NCG-----;NCG;DE;aggregated;Allocation;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-166407312.0
1168;DE-NCG-----;NCG;DE;aggregated;Nomination/Renomination;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-166407312.0
1169;DE-NCG-----;NCG;DE;aggregated;Physical Flow;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-869972339.0
1170;E-LUX------;BeLux;DE;aggregated;Allocation;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-275832784.0
1171;E-LUX------;BeLux;DE;aggregated;Nomination/Renomination;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-275832784.0
1172;E-LUX------;BeLux;DE;aggregated;Physical Flow;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-278728809.0
1173;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Allocation;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-70561904.0
1174;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Nomination/Renomination;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-70555904.0
1175;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Physical Flow;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-71872525.0
1176;NL---------;Netherlands;DE;aggregated;Allocation;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;333933928.0
1177;NL---------;Netherlands;DE;aggregated;Nomination/Renomination;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;333933928.0
1178;NL---------;Netherlands;DE;aggregated;Physical Flow;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;1291191527.7
1179;PL---------;Poland H-gas;DE;aggregated;Allocation;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-25968000.0
1180;PL---------;Poland H-gas;DE;aggregated;Nomination/Renomination;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-25968000.0
1181;PL---------;Poland H-gas;DE;aggregated;Physical Flow;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-26200460.0
1182;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Allocation;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;855202896.0
1183;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Nomination/Renomination;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;855202896.0
1184;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Physical Flow;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;855228201.0
1185;R----------;TRF;DE;aggregated;Allocation;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-321129888.0
1186;R----------;TRF;DE;aggregated;Nomination/Renomination;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-321129888.0
1187;R----------;TRF;DE;aggregated;Physical Flow;2021-01-27T06:00:00+01:00;2021-01-28T06:00:00+01:00;WE;-1102435312.0
1188;-----------;Final Consumers;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-255194928.3
1189;-----------;Final Consumers;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-632485859.6
1190;-----------;Production;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;59590221.0
1191;-----------;Production;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;64201064.0
1192;-----------;Production;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;127179706.026
1193;-----------;Storage;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;1873519255.0
1194;-----------;Storage;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;2054909052.0
1195;-----------;Storage;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;2564760270.9
1196;-----------;Transmission;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;2101602670.0
1197;-----------;Transmission;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;2110082110.0
1198;-----------;Transmission;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;4301684187.2
1199;AT---------;Austria;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;73462960.0
1200;AT---------;Austria;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-54850664.0
1201;AT---------;Austria;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;39379982.0
1202;CH---------;Switzerland;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-108749804.0
1203;CH---------;Switzerland;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-110047518.0
1204;CH---------;Switzerland;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-222285001.0
1205;CZ---------;Czech;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-407596136.0
1206;CZ---------;Czech;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-407596136.0
1207;CZ---------;Czech;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-845692035.0
1208;DE-GASPOOL-;GASPOOL;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;166407336.0
1209;DE-GASPOOL-;GASPOOL;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;166407336.0
1210;DE-GASPOOL-;GASPOOL;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;622492581.83
1211;DE-NCG-----;NCG;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-166407336.0
1212;DE-NCG-----;NCG;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-166407336.0
1213;DE-NCG-----;NCG;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-732054925.0
1214;E-LUX------;BeLux;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-195345818.0
1215;E-LUX------;BeLux;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-195345818.0
1216;E-LUX------;BeLux;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-169678829.0
1217;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-71435904.0
1218;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-71435904.0
1219;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-71366801.0
1220;NL---------;Netherlands;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;301568273.0
1221;NL---------;Netherlands;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;300848273.0
1222;NL---------;Netherlands;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;1014602814.1999999
1223;PL---------;Poland H-gas;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-25968000.0
1224;PL---------;Poland H-gas;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-25968000.0
1225;PL---------;Poland H-gas;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-26131880.0
1226;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;855261720.0
1227;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;855261720.0
1228;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;855212029.0
1229;R----------;TRF;DE;aggregated;Allocation;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-316481888.0
1230;R----------;TRF;DE;aggregated;Nomination/Renomination;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-316481888.0
1231;R----------;TRF;DE;aggregated;Physical Flow;2021-01-28T06:00:00+01:00;2021-01-29T06:00:00+01:00;WE;-1074174986.0
1232;-----------;Final Consumers;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-187755377.4
1233;-----------;Final Consumers;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-526429244.1
1234;-----------;Production;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;60266104.0
1235;-----------;Production;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;66232659.0
1236;-----------;Production;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;129577814.758
1237;-----------;Storage;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;1670010689.0
1238;-----------;Storage;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;1896393641.0
1239;-----------;Storage;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;2209748100.5
1240;-----------;Transmission;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;2042403517.0
1241;-----------;Transmission;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;2052812639.0
1242;-----------;Transmission;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;4028616193.0
1243;AT---------;Austria;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;124561127.0
1244;AT---------;Austria;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;30405678.0
1245;AT---------;Austria;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;142658298.0
1246;CH---------;Switzerland;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-80780080.0
1247;CH---------;Switzerland;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-111855291.0
1248;CH---------;Switzerland;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-160226260.0
1249;CZ---------;Czech;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-436849352.0
1250;CZ---------;Czech;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-436849352.0
1251;CZ---------;Czech;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-816393243.0
1252;DE-GASPOOL-;GASPOOL;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;166407312.0
1253;DE-GASPOOL-;GASPOOL;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;166407312.0
1254;DE-GASPOOL-;GASPOOL;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;672468726.333
1255;DE-NCG-----;NCG;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-166407312.0
1256;DE-NCG-----;NCG;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-166407312.0
1257;DE-NCG-----;NCG;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-797866260.0
1258;E-LUX------;BeLux;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-210470808.0
1259;E-LUX------;BeLux;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-210470808.0
1260;E-LUX------;BeLux;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-210544701.0
1261;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-67865904.0
1262;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-67865904.0
1263;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-67826205.0
1264;NL---------;Netherlands;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;210172032.0
1265;NL---------;Netherlands;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;209052032.0
1266;NL---------;Netherlands;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;842995353.1
1267;PL---------;Poland H-gas;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-25968000.0
1268;PL---------;Poland H-gas;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-25968000.0
1269;PL---------;Poland H-gas;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-26163180.0
1270;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;855281112.0
1271;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;855281112.0
1272;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;855288263.0
1273;R----------;TRF;DE;aggregated;Allocation;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-323128224.0
1274;R----------;TRF;DE;aggregated;Nomination/Renomination;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-323128224.0
1275;R----------;TRF;DE;aggregated;Physical Flow;2021-01-29T06:00:00+01:00;2021-01-30T06:00:00+01:00;WE;-984730474.0
1276;-----------;Final Consumers;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-202948062.2
1277;-----------;Final Consumers;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-549567383.3
1278;-----------;Production;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;60040360.0
1279;-----------;Production;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;64738826.0
1280;-----------;Production;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;128258848.897
1281;-----------;Storage;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;1648550367.0
1282;-----------;Storage;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;1895962471.0
1283;-----------;Storage;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;2005911020.58
1284;-----------;Transmission;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;2127144489.0
1285;-----------;Transmission;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;2135623929.0
1286;-----------;Transmission;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;4321621070.0
1287;AT---------;Austria;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;141902426.0
1288;AT---------;Austria;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;46208655.0
1289;AT---------;Austria;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;185301877.0
1290;CH---------;Switzerland;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-91959323.0
1291;CH---------;Switzerland;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-109564149.0
1292;CH---------;Switzerland;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-192689322.0
1293;CZ---------;Czech;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-433557560.0
1294;CZ---------;Czech;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-433557560.0
1295;CZ---------;Czech;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-855693652.0
1296;DE-GASPOOL-;GASPOOL;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;174423552.0
1297;DE-GASPOOL-;GASPOOL;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;174423552.0
1298;DE-GASPOOL-;GASPOOL;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;695641186.9449999
1299;DE-NCG-----;NCG;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-174423552.0
1300;DE-NCG-----;NCG;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-172823552.0
1301;DE-NCG-----;NCG;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-810213886.0
1302;E-LUX------;BeLux;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-234155784.0
1303;E-LUX------;BeLux;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-234155784.0
1304;E-LUX------;BeLux;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-265431934.0
1305;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-78410904.0
1306;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-78410904.0
1307;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-78341211.0
1308;NL---------;Netherlands;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;311809377.0
1309;NL---------;Netherlands;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;306476185.0
1310;NL---------;Netherlands;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;1077670747.1
1311;PL---------;Poland H-gas;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-25968000.0
1312;PL---------;Poland H-gas;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-25968000.0
1313;PL---------;Poland H-gas;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-26152060.0
1314;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;855290832.0
1315;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;855290832.0
1316;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;855208389.0
1317;R----------;TRF;DE;aggregated;Allocation;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-322708224.0
1318;R----------;TRF;DE;aggregated;Nomination/Renomination;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-322708224.0
1319;R----------;TRF;DE;aggregated;Physical Flow;2021-01-30T06:00:00+01:00;2021-01-31T06:00:00+01:00;WE;-952407238.0
1320;-----------;Final Consumers;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-179977752.5
1321;-----------;Final Consumers;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-522897568.2
1322;-----------;Production;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;58509944.0
1323;-----------;Production;DE;aggregated;Nomination/Renomination;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;64740434.0
1324;-----------;Production;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;126555206.58399999
1325;-----------;Storage;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;1887228652.0
1326;-----------;Storage;DE;aggregated;Nomination/Renomination;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;2128557937.0
1327;-----------;Storage;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;2464474993.2
1328;-----------;Transmission;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;2139109066.0
1329;-----------;Transmission;DE;aggregated;Nomination/Renomination;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;2147588506.0
1330;-----------;Transmission;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;4379632846.4
1331;AT---------;Austria;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;140697099.0
1332;AT---------;Austria;DE;aggregated;Nomination/Renomination;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;46445457.0
1333;AT---------;Austria;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;196699251.0
1334;CH---------;Switzerland;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-93807269.0
1335;CH---------;Switzerland;DE;aggregated;Nomination/Renomination;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-89193113.0
1336;CH---------;Switzerland;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-268884629.0
1337;CZ---------;Czech;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-344536166.0
1338;CZ---------;Czech;DE;aggregated;Nomination/Renomination;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-344536166.0
1339;CZ---------;Czech;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-753336944.0
1340;DE-GASPOOL-;GASPOOL;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;166407192.0
1341;DE-GASPOOL-;GASPOOL;DE;aggregated;Nomination/Renomination;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;166407192.0
1342;DE-GASPOOL-;GASPOOL;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;690617181.7
1343;DE-NCG-----;NCG;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-166407192.0
1344;DE-NCG-----;NCG;DE;aggregated;Nomination/Renomination;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-166407192.0
1345;DE-NCG-----;NCG;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-805241276.0
1346;E-LUX------;BeLux;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-247484784.0
1347;E-LUX------;BeLux;DE;aggregated;Nomination/Renomination;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-247484784.0
1348;E-LUX------;BeLux;DE;aggregated;Physical Flow;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-245264695.0
1349;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Allocation;2021-01-31T06:00:00+01:00;2021-02-01T06:00:00+01:00;WE;-77217904.0
