;adjacent_bz_key;adjacent_systems_label;country_key;direction_key;indicator;period_from;period_to;region_key;value
205;E-LUX------;BeLux;BE;entry;Allocation;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
206;E-LUX------;BeLux;BE;exit;Allocation;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;47040000
207;E-LUX------;BeLux;BE;entry;Nomination/Renomination;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
208;E-LUX------;BeLux;BE;exit;Nomination/Renomination;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
209;E-LUX------;BeLux;BE;entry;Physical Flow;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
210;E-LUX------;BeLux;BE;exit;Physical Flow;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
211;NL---------;Netherlands;BE;entry;Allocation;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;760020696
212;NL---------;Netherlands;BE;exit;Allocation;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;24781960
213;NL---------;Netherlands;BE;entry;Nomination/Renomination;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
214;NL---------;Netherlands;BE;exit;Nomination/Renomination;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
215;NL---------;Netherlands;BE;entry;Physical Flow;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;732211095
216;NL---------;Netherlands;BE;exit;Physical Flow;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
217;R----------;TRF;BE;entry;Allocation;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;11310433
218;R----------;TRF;BE;exit;Allocation;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;263203056
219;R----------;TRF;BE;entry;Nomination/Renomination;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
220;R----------;TRF;BE;exit;Nomination/Renomination;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
221;R----------;TRF;BE;entry;Physical Flow;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
222;R----------;TRF;BE;exit;Physical Flow;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;251327350
223;UK-IUK-----;IUK;BE;entry;Allocation;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
224;UK-IUK-----;IUK;BE;exit;Allocation;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;393996422
225;UK-IUK-----;IUK;BE;entry;Nomination/Renomination;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
226;UK-IUK-----;IUK;BE;exit;Nomination/Renomination;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
227;UK-IUK-----;IUK;BE;entry;Physical Flow;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;0
228;UK-IUK-----;IUK;BE;exit;Physical Flow;2021-01-04T06:00:00+01:00;2021-01-05T06:00:00+01:00;WE;416064529
229;-----------;Distribution;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;151907
230;-----------;Distribution;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;554226329
231;-----------;Distribution;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
232;-----------;Distribution;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
233;-----------;Distribution;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
234;-----------;Distribution;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;554074421
235;-----------;Final Consumers;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
236;-----------;Final Consumers;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;395917677
237;-----------;Final Consumers;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
238;-----------;Final Consumers;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;376263402
239;-----------;Final Consumers;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;396254710
240;-----------;LNG Terminals;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;63031000
241;-----------;LNG Terminals;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
242;-----------;LNG Terminals;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;63031000
243;-----------;LNG Terminals;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
244;-----------;LNG Terminals;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;23502591
245;-----------;LNG Terminals;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
246;-----------;Storage;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;123397768
247;-----------;Storage;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
248;-----------;Storage;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;123397768
249;-----------;Storage;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
250;-----------;Storage;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;128704044
251;-----------;Storage;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
252;-----------;Transmission;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;470397261
253;-----------;Transmission;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
254;-----------;Transmission;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;470465751
255;-----------;Transmission;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
256;-----------;Transmission;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;470469825
257;-----------;Transmission;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
258;BE-L-ZONE--;L-Zone;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;44002549
259;BE-L-ZONE--;L-Zone;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
260;BE-L-ZONE--;L-Zone;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;44002549
261;BE-L-ZONE--;L-Zone;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
262;BE-L-ZONE--;L-Zone;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
263;BE-L-ZONE--;L-Zone;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
264;DE-GASPOOL-;GASPOOL;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;74245344
265;DE-GASPOOL-;GASPOOL;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;151200
266;DE-GASPOOL-;GASPOOL;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;74245344
267;DE-GASPOOL-;GASPOOL;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;151200
268;DE-GASPOOL-;GASPOOL;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;73627455
269;DE-GASPOOL-;GASPOOL;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
270;DE-NCG-----;NCG;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;139991000
271;DE-NCG-----;NCG;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;15360
272;DE-NCG-----;NCG;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;139991000
273;DE-NCG-----;NCG;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;15360
274;DE-NCG-----;NCG;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;158404441
275;DE-NCG-----;NCG;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
276;E-LUX------;BeLux;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
277;E-LUX------;BeLux;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;44002549
278;E-LUX------;BeLux;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
279;E-LUX------;BeLux;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;44002549
280;E-LUX------;BeLux;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
281;E-LUX------;BeLux;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
282;NL---------;Netherlands;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;782172829
283;NL---------;Netherlands;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;25387796
284;NL---------;Netherlands;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;782469389
285;NL---------;Netherlands;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;25387796
286;NL---------;Netherlands;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;756654152
287;NL---------;Netherlands;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
288;R----------;TRF;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;28308000
289;R----------;TRF;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;204013738
290;R----------;TRF;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;28519493
291;R----------;TRF;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;204013739
292;R----------;TRF;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;16928640
293;R----------;TRF;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;173299801
294;UK-IUK-----;IUK;BE;entry;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
295;UK-IUK-----;IUK;BE;exit;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;491608795
296;UK-IUK-----;IUK;BE;entry;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
297;UK-IUK-----;IUK;BE;exit;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;491608795
298;UK-IUK-----;IUK;BE;entry;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;0
299;UK-IUK-----;IUK;BE;exit;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;491652559
300;-----------;Distribution;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;147125
301;-----------;Distribution;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;546702776
302;-----------;Distribution;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
303;-----------;Distribution;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
304;-----------;Distribution;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
305;-----------;Distribution;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;546555652
306;-----------;Final Consumers;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
307;-----------;Final Consumers;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;400199602
308;-----------;Final Consumers;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
309;-----------;Final Consumers;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;400039131
310;-----------;Final Consumers;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;400537321
311;-----------;LNG Terminals;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;49484976
312;-----------;LNG Terminals;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
313;-----------;LNG Terminals;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;49484976
314;-----------;LNG Terminals;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
315;-----------;LNG Terminals;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;23423954
316;-----------;LNG Terminals;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
317;-----------;Storage;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;121281604
318;-----------;Storage;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
319;-----------;Storage;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;121281604
320;-----------;Storage;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
321;-----------;Storage;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;121819537
322;-----------;Storage;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
323;-----------;Transmission;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;469947313
324;-----------;Transmission;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
325;-----------;Transmission;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;469947314
326;-----------;Transmission;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
327;-----------;Transmission;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;469796250
328;-----------;Transmission;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
329;BE-L-ZONE--;L-Zone;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;47040000
330;BE-L-ZONE--;L-Zone;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
331;BE-L-ZONE--;L-Zone;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;47040000
332;BE-L-ZONE--;L-Zone;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
333;BE-L-ZONE--;L-Zone;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
334;BE-L-ZONE--;L-Zone;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
335;DE-GASPOOL-;GASPOOL;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;97370944
336;DE-GASPOOL-;GASPOOL;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;151200
337;DE-GASPOOL-;GASPOOL;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;97370944
338;DE-GASPOOL-;GASPOOL;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;151200
339;DE-GASPOOL-;GASPOOL;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;97689888
340;DE-GASPOOL-;GASPOOL;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
341;DE-NCG-----;NCG;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;179811096
342;DE-NCG-----;NCG;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;15360
343;DE-NCG-----;NCG;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;179811096
344;DE-NCG-----;NCG;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;15360
345;DE-NCG-----;NCG;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;179849361
346;DE-NCG-----;NCG;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
347;E-LUX------;BeLux;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
348;E-LUX------;BeLux;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;47040000
349;E-LUX------;BeLux;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
350;E-LUX------;BeLux;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;47040000
351;E-LUX------;BeLux;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
352;E-LUX------;BeLux;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
353;NL---------;Netherlands;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;769704423
354;NL---------;Netherlands;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;24858960
355;NL---------;Netherlands;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;769704423
356;NL---------;Netherlands;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;24858960
357;NL---------;Netherlands;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;744774993
358;NL---------;Netherlands;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
359;R----------;TRF;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;3083000
360;R----------;TRF;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;176835473
361;R----------;TRF;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;3083000
362;R----------;TRF;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;176835474
363;R----------;TRF;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;1546476
364;R----------;TRF;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;142644872
365;UK-IUK-----;IUK;BE;entry;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
366;UK-IUK-----;IUK;BE;exit;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;522262013
367;UK-IUK-----;IUK;BE;entry;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
368;UK-IUK-----;IUK;BE;exit;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;522262021
369;UK-IUK-----;IUK;BE;entry;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;0
370;UK-IUK-----;IUK;BE;exit;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;524335788
371;-----------;Distribution;BE;entry;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;143635
372;-----------;Distribution;BE;exit;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;551217413
373;-----------;Distribution;BE;entry;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
374;-----------;Distribution;BE;exit;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
375;-----------;Distribution;BE;entry;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
376;-----------;Distribution;BE;exit;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;551073778
377;-----------;Final Consumers;BE;entry;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
378;-----------;Final Consumers;BE;exit;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;393495038
379;-----------;Final Consumers;BE;entry;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
380;-----------;Final Consumers;BE;exit;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;400730177
381;-----------;Final Consumers;BE;exit;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;393833168
382;-----------;LNG Terminals;BE;entry;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;33775992
383;-----------;LNG Terminals;BE;exit;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
384;-----------;LNG Terminals;BE;entry;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;33775992
385;-----------;LNG Terminals;BE;exit;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
386;-----------;LNG Terminals;BE;entry;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;33496541
387;-----------;LNG Terminals;BE;exit;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
388;-----------;Storage;BE;entry;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;112237648
389;-----------;Storage;BE;exit;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
390;-----------;Storage;BE;entry;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;112237648
391;-----------;Storage;BE;exit;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
392;-----------;Storage;BE;entry;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;122487555
393;-----------;Storage;BE;exit;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
394;-----------;Transmission;BE;entry;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;471477429
395;-----------;Transmission;BE;exit;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
396;-----------;Transmission;BE;entry;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;471477430
397;-----------;Transmission;BE;exit;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
398;-----------;Transmission;BE;entry;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;471642464
399;-----------;Transmission;BE;exit;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
400;BE-L-ZONE--;L-Zone;BE;entry;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;46747992
401;BE-L-ZONE--;L-Zone;BE;exit;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
402;BE-L-ZONE--;L-Zone;BE;entry;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;46897992
403;BE-L-ZONE--;L-Zone;BE;exit;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
404;BE-L-ZONE--;L-Zone;BE;entry;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
405;BE-L-ZONE--;L-Zone;BE;exit;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;0
406;DE-GASPOOL-;GASPOOL;BE;entry;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;88377344
407;DE-GASPOOL-;GASPOOL;BE;exit;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;151200
